cod_prod,data_inicio,data_fim,preco
12234831695,2020-07-20,2021-03-14,27.99
12234831695,2021-03-15,2021-11-07,28.99
12234831695,2021-11-08,2022-07-03,28.99
12234831695,2022-07-04,2023-02-26,28.99
12234831695,2023-02-27,2023-10-22,28.99
12234831695,2023-10-23,2024-06-13,28.99
233243855049,2010-02-18,2011-09-22,99.99
233243855049,2011-09-23,2013-04-26,100.99
233243855049,2013-04-27,2014-11-29,105.99
233243855049,2014-11-30,2016-07-03,110.99
233243855049,2016-07-04,2018-02-05,115.99
233243855049,2018-02-06,2019-09-10,121.99
233243855049,2019-09-11,2021-04-14,123.99
233243855049,2021-04-15,2022-11-17,124.99
233243855049,2022-11-18,2024-06-13,126.99
65205755612,2000-03-05,2002-08-08,51.99
65205755612,2002-08-09,2005-01-11,53.99
65205755612,2005-01-12,2007-06-17,52.99
65205755612,2007-06-18,2009-11-20,53.99
65205755612,2009-11-21,2012-04-25,52.99
65205755612,2012-04-26,2014-09-29,53.99
65205755612,2014-09-30,2017-03-04,54.99
65205755612,2017-03-05,2019-08-08,54.99
65205755612,2019-08-09,2022-01-11,54.99
65205755612,2022-01-12,2024-06-13,55.99
92344044536,2000-03-05,2001-05-27,91.99
92344044536,2001-05-28,2002-08-19,89.99
92344044536,2002-08-20,2003-11-11,91.99
92344044536,2003-11-12,2005-02-02,90.99
92344044536,2005-02-03,2006-04-27,93.99
92344044536,2006-04-28,2007-07-20,91.99
92344044536,2007-07-21,2008-10-11,93.99
92344044536,2008-10-12,2010-01-03,98.99
92344044536,2010-01-04,2011-03-28,101.99
92344044536,2011-03-29,2012-06-19,103.99
92344044536,2012-06-20,2013-09-11,103.99
92344044536,2013-09-12,2014-12-04,101.99
92344044536,2014-12-05,2016-02-24,102.99
101693332833,2013-10-21,2015-04-29,96.99
101693332833,2015-04-30,2016-11-05,94.99
101693332833,2016-11-06,2018-05-15,97.99
101693332833,2018-05-16,2019-11-22,96.99
101693332833,2019-11-23,2021-05-31,95.99
101693332833,2021-06-01,2022-12-08,96.99
101693332833,2022-12-09,2024-06-13,100.99
304995765983,2005-12-03,2007-05-07,42.99
304995765983,2007-05-08,2008-10-09,43.99
304995765983,2008-10-10,2010-03-14,44.99
304995765983,2010-03-15,2011-08-17,44.99
304995765983,2011-08-18,2013-01-19,44.99
304995765983,2013-01-20,2014-06-24,45.99
304995765983,2014-06-25,2015-11-27,47.99
304995765983,2015-11-28,2017-05-01,49.99
304995765983,2017-05-02,2018-10-04,51.99
304995765983,2018-10-05,2020-03-08,54.99
304995765983,2020-03-09,2021-08-11,57.99
304995765983,2021-08-12,2023-01-14,57.99
304995765983,2023-01-15,2024-06-13,58.99
711797638757,2024-03-15,2024-04-02,32.99
711797638757,2024-04-03,2024-04-21,33.99
711797638757,2024-04-22,2024-05-10,34.99
711797638757,2024-05-11,2024-05-29,34.99
711797638757,2024-05-30,2024-06-13,34.99
346708801014,2017-06-30,2018-11-20,75.99
346708801014,2018-11-21,2020-04-12,77.99
346708801014,2020-04-13,2021-09-03,77.99
346708801014,2021-09-04,2023-01-25,78.99
346708801014,2023-01-26,2024-06-13,78.99
550824500595,2014-11-30,2015-01-18,73.99
550824500595,2015-01-19,2015-03-09,76.99
550824500595,2015-03-10,2015-04-28,75.99
550824500595,2015-04-29,2015-06-17,74.99
550824500595,2015-06-18,2015-08-06,73.99
550824500595,2015-08-07,2015-09-25,75.99
550824500595,2015-09-26,2015-11-14,77.99
550824500595,2015-11-15,2016-01-03,80.99
550824500595,2016-01-04,2016-02-22,80.99
550824500595,2016-02-23,2016-04-03,80.99
782308701543,2023-08-04,2023-10-05,39.99
782308701543,2023-10-06,2023-12-07,40.99
782308701543,2023-12-08,2024-02-08,40.99
782308701543,2024-02-09,2024-04-11,40.99
782308701543,2024-04-12,2024-06-13,40.99
575760155661,2005-03-31,2006-01-07,22.99
575760155661,2006-01-08,2006-10-17,22.99
575760155661,2006-10-18,2007-07-27,23.99
575760155661,2007-07-28,2008-05-05,25.99
575760155661,2008-05-06,2009-02-12,25.99
575760155661,2009-02-13,2009-11-22,26.99
575760155661,2009-11-23,2010-09-01,27.99
575760155661,2010-09-02,2011-06-11,29.99
575760155661,2011-06-12,2012-03-17,30.99
182260862700,2017-10-23,2018-06-22,45.99
182260862700,2018-06-23,2019-02-20,47.99
182260862700,2019-02-21,2019-10-21,50.99
182260862700,2019-10-22,2020-06-20,52.99
182260862700,2020-06-21,2021-02-18,53.99
182260862700,2021-02-19,2021-10-19,53.99
182260862700,2021-10-20,2022-06-19,56.99
182260862700,2022-06-20,2023-02-17,58.99
182260862700,2023-02-18,2023-10-18,61.99
182260862700,2023-10-19,2024-06-13,64.99
398448133382,2004-10-09,2006-09-27,117.99
398448133382,2006-09-28,2008-09-15,119.99
398448133382,2008-09-16,2010-09-04,119.99
398448133382,2010-09-05,2012-08-23,121.99
398448133382,2012-08-24,2014-08-12,120.99
398448133382,2014-08-13,2016-07-31,123.99
398448133382,2016-08-01,2018-07-20,123.99
398448133382,2018-07-21,2020-07-08,125.99
398448133382,2020-07-09,2022-06-27,128.99
398448133382,2022-06-28,2024-06-13,133.99
655005273043,2014-10-27,2015-01-20,22.99
655005273043,2015-01-21,2015-04-16,24.99
655005273043,2015-04-17,2015-07-11,24.99
655005273043,2015-07-12,2015-10-05,26.99
655005273043,2015-10-06,2015-12-30,27.99
655005273043,2015-12-31,2016-03-25,28.99
655005273043,2016-03-26,2016-06-16,28.99
11815053167,2006-08-28,2008-01-09,86.99
11815053167,2008-01-10,2009-05-23,89.99
11815053167,2009-05-24,2010-10-05,88.99
11815053167,2010-10-06,2012-02-17,90.99
11815053167,2012-02-18,2013-07-01,93.99
11815053167,2013-07-02,2014-11-13,94.99
11815053167,2014-11-14,2016-03-27,94.99
11815053167,2016-03-28,2017-08-09,96.99
11815053167,2017-08-10,2018-12-22,98.99
11815053167,2018-12-23,2020-05-05,99.99
11815053167,2020-05-06,2021-09-17,102.99
11815053167,2021-09-18,2023-01-30,106.99
11815053167,2023-01-31,2024-06-13,107.99
864166281402,2023-04-30,2023-07-21,26.99
864166281402,2023-07-22,2023-10-12,27.99
864166281402,2023-10-13,2024-01-03,28.99
864166281402,2024-01-04,2024-03-26,30.99
864166281402,2024-03-27,2024-06-13,32.99
427626544471,2007-07-12,2009-08-22,46.99
427626544471,2009-08-23,2011-10-04,46.99
427626544471,2011-10-05,2013-11-15,47.99
427626544471,2013-11-16,2015-12-28,50.99
427626544471,2015-12-29,2018-02-08,50.99
427626544471,2018-02-09,2020-03-22,52.99
427626544471,2020-03-23,2022-05-04,53.99
427626544471,2022-05-05,2024-06-13,55.99
893192387307,2010-08-26,2010-12-22,31.99
893192387307,2010-12-23,2011-04-20,31.99
893192387307,2011-04-21,2011-08-17,33.99
893192387307,2011-08-18,2011-12-14,35.99
893192387307,2011-12-15,2012-04-11,36.99
893192387307,2012-04-12,2012-08-08,36.99
893192387307,2012-08-09,2012-12-05,37.99
893192387307,2012-12-06,2013-04-03,37.99
893192387307,2013-04-04,2013-07-31,37.99
893192387307,2013-08-01,2013-11-27,39.99
893192387307,2013-11-28,2014-03-26,41.99
893192387307,2014-03-27,2014-07-23,41.99
893192387307,2014-07-24,2014-11-12,40.99
808091785505,2016-11-07,2017-06-26,32.99
808091785505,2017-06-27,2018-02-13,33.99
808091785505,2018-02-14,2018-10-03,35.99
808091785505,2018-10-04,2019-05-23,36.99
808091785505,2019-05-24,2020-01-10,38.99
808091785505,2020-01-11,2020-08-29,40.99
808091785505,2020-08-30,2021-04-18,41.99
808091785505,2021-04-19,2021-12-06,41.99
808091785505,2021-12-07,2022-07-26,43.99
808091785505,2022-07-27,2023-03-15,44.99
808091785505,2023-03-16,2023-11-02,45.99
808091785505,2023-11-03,2024-06-13,46.99
956180422210,2006-07-30,2006-11-03,79.99
956180422210,2006-11-04,2007-02-08,81.99
956180422210,2007-02-09,2007-05-16,81.99
956180422210,2007-05-17,2007-08-21,85.99
956180422210,2007-08-22,2007-11-26,84.99
956180422210,2007-11-27,2008-03-02,83.99
956180422210,2008-03-03,2008-06-07,81.99
956180422210,2008-06-08,2008-09-12,84.99
956180422210,2008-09-13,2008-12-18,84.99
956180422210,2008-12-19,2009-03-25,87.99
956180422210,2009-03-26,2009-06-30,86.99
956180422210,2009-07-01,2009-09-26,88.99
120545844331,2022-10-28,2022-12-21,22.99
120545844331,2022-12-22,2023-02-14,23.99
120545844331,2023-02-15,2023-04-10,24.99
120545844331,2023-04-11,2023-06-04,25.99
120545844331,2023-06-05,2023-07-29,27.99
120545844331,2023-07-30,2023-09-22,27.99
120545844331,2023-09-23,2023-11-16,28.99
120545844331,2023-11-17,2024-01-10,30.99
120545844331,2024-01-11,2024-03-05,31.99
120545844331,2024-03-06,2024-04-29,31.99
120545844331,2024-04-30,2024-06-13,31.99
258771343134,2005-07-27,2006-02-03,71.99
258771343134,2006-02-04,2006-08-14,74.99
258771343134,2006-08-15,2007-02-22,77.99
258771343134,2007-02-23,2007-09-02,80.99
258771343134,2007-09-03,2008-03-10,83.99
250447245933,2000-03-05,2001-10-22,38.99
250447245933,2001-10-23,2003-06-11,38.99
250447245933,2003-06-12,2005-01-28,39.99
250447245933,2005-01-29,2006-09-17,39.99
250447245933,2006-09-18,2008-05-06,40.99
250447245933,2008-05-07,2009-12-24,41.99
250447245933,2009-12-25,2011-08-13,43.99
250447245933,2011-08-14,2013-04-01,43.99
250447245933,2013-04-02,2014-11-19,45.99
250447245933,2014-11-20,2016-07-08,45.99
250447245933,2016-07-09,2018-02-25,48.99
250447245933,2018-02-26,2019-10-15,50.99
250447245933,2019-10-16,2021-05-22,51.99
623607574493,2000-03-05,2003-04-08,78.99
623607574493,2003-04-09,2006-05-12,82.99
623607574493,2006-05-13,2009-06-15,85.99
623607574493,2009-06-16,2012-07-19,89.99
623607574493,2012-07-20,2015-08-23,88.99
623607574493,2015-08-24,2018-09-22,90.99
182264943146,2000-03-05,2005-01-11,35.99
182264943146,2005-01-12,2009-11-20,36.99
182264943146,2009-11-21,2014-09-29,36.99
182264943146,2014-09-30,2019-08-08,37.99
182264943146,2019-08-09,2024-06-13,39.99
467699501957,2010-06-10,2011-05-28,68.99
467699501957,2011-05-29,2012-05-15,71.99
467699501957,2012-05-16,2013-05-03,75.99
467699501957,2013-05-04,2014-04-21,76.99
467699501957,2014-04-22,2015-04-09,76.99
467699501957,2015-04-10,2016-03-27,80.99
467699501957,2016-03-28,2017-03-15,84.99
467699501957,2017-03-16,2018-03-03,83.99
467699501957,2018-03-04,2019-02-11,86.99
923558488116,2005-05-25,2006-07-15,98.99
923558488116,2006-07-16,2007-09-05,99.99
923558488116,2007-09-06,2008-10-26,102.99
923558488116,2008-10-27,2009-12-17,106.99
923558488116,2009-12-18,2011-02-03,105.99
981206619046,2018-06-04,2018-09-04,75.99
981206619046,2018-09-05,2018-12-06,75.99
981206619046,2018-12-07,2019-03-09,79.99
981206619046,2019-03-10,2019-06-10,83.99
981206619046,2019-06-11,2019-09-11,83.99
981206619046,2019-09-12,2019-12-13,82.99
981206619046,2019-12-14,2020-03-15,82.99
981206619046,2020-03-16,2020-06-16,83.99
981206619046,2020-06-17,2020-09-17,87.99
981206619046,2020-09-18,2020-12-19,89.99
981206619046,2020-12-20,2021-03-22,88.99
981206619046,2021-03-23,2021-06-23,87.99
981206619046,2021-06-24,2021-09-24,88.99
981206619046,2021-09-25,2021-12-17,92.99
344735466091,2021-02-25,2021-08-16,40.99
344735466091,2021-08-17,2022-02-05,42.99
344735466091,2022-02-06,2022-07-28,42.99
344735466091,2022-07-29,2023-01-17,44.99
344735466091,2023-01-18,2023-07-09,44.99
344735466091,2023-07-10,2023-12-29,46.99
344735466091,2023-12-30,2024-06-13,48.99
901723245658,2016-08-22,2017-02-08,45.99
901723245658,2017-02-09,2017-07-29,46.99
901723245658,2017-07-30,2018-01-16,46.99
901723245658,2018-01-17,2018-07-06,47.99
901723245658,2018-07-07,2018-12-24,47.99
901723245658,2018-12-25,2019-06-10,47.99
223008708789,2005-06-18,2007-05-12,53.99
223008708789,2007-05-13,2009-04-05,54.99
223008708789,2009-04-06,2011-02-28,57.99
223008708789,2011-03-01,2013-01-22,59.99
223008708789,2013-01-23,2014-12-17,61.99
223008708789,2014-12-18,2016-11-10,64.99
223008708789,2016-11-11,2018-10-05,67.99
223008708789,2018-10-06,2020-08-29,67.99
223008708789,2020-08-30,2022-07-24,70.99
223008708789,2022-07-25,2024-06-13,74.99
910636679474,2000-03-05,2001-06-27,34.99
910636679474,2001-06-28,2002-10-20,35.99
910636679474,2002-10-21,2004-02-12,35.99
910636679474,2004-02-13,2005-06-06,35.99
910636679474,2005-06-07,2006-09-29,35.99
910636679474,2006-09-30,2008-01-22,35.99
910636679474,2008-01-23,2009-05-16,37.99
910636679474,2009-05-17,2010-09-08,37.99
910636679474,2010-09-09,2012-01-01,39.99
910636679474,2012-01-02,2013-04-25,41.99
910636679474,2013-04-26,2014-08-18,42.99
910636679474,2014-08-19,2015-12-11,42.99
910636679474,2015-12-12,2017-04-04,42.99
910636679474,2017-04-05,2018-07-27,44.99
934747950482,2004-03-21,2004-10-19,38.99
934747950482,2004-10-20,2005-05-20,40.99
934747950482,2005-05-21,2005-12-19,41.99
934747950482,2005-12-20,2006-07-20,43.99
934747950482,2006-07-21,2007-02-18,45.99
934747950482,2007-02-19,2007-09-19,46.99
934747950482,2007-09-20,2008-04-19,47.99
934747950482,2008-04-20,2008-11-18,47.99
934747950482,2008-11-19,2009-06-19,47.99
934747950482,2009-06-20,2010-01-18,46.99
934747950482,2010-01-19,2010-08-19,49.99
934747950482,2010-08-20,2011-03-20,51.99
9231052918,2004-08-16,2005-11-19,46.99
9231052918,2005-11-20,2007-02-23,45.99
9231052918,2007-02-24,2008-05-29,47.99
9231052918,2008-05-30,2009-09-02,47.99
9231052918,2009-09-03,2010-12-07,49.99
9231052918,2010-12-08,2012-03-12,48.99
9231052918,2012-03-13,2013-06-16,48.99
9231052918,2013-06-17,2014-09-16,50.99
599038322173,2019-01-26,2019-12-19,22.99
599038322173,2019-12-20,2020-11-11,24.99
599038322173,2020-11-12,2021-10-05,24.99
599038322173,2021-10-06,2022-08-29,25.99
599038322173,2022-08-30,2023-07-23,26.99
599038322173,2023-07-24,2024-06-13,27.99
986184075808,2015-01-17,2015-07-18,36.99
986184075808,2015-07-19,2016-01-17,38.99
986184075808,2016-01-18,2016-07-18,39.99
986184075808,2016-07-19,2017-01-17,41.99
986184075808,2017-01-18,2017-07-19,43.99
986184075808,2017-07-20,2018-01-18,45.99
986184075808,2018-01-19,2018-07-20,45.99
986184075808,2018-07-21,2019-01-19,47.99
986184075808,2019-01-20,2019-07-21,47.99
986184075808,2019-07-22,2020-01-20,47.99
986184075808,2020-01-21,2020-07-21,50.99
986184075808,2020-07-22,2021-01-20,51.99
986184075808,2021-01-21,2021-07-22,51.99
986184075808,2021-07-23,2022-01-18,54.99
477763275424,2000-03-05,2002-04-21,27.99
477763275424,2002-04-22,2004-06-07,27.99
477763275424,2004-06-08,2006-07-25,27.99
477763275424,2006-07-26,2008-09-10,28.99
477763275424,2008-09-11,2010-10-28,30.99
477763275424,2010-10-29,2012-12-14,31.99
477763275424,2012-12-15,2015-01-31,31.99
477763275424,2015-02-01,2017-03-19,33.99
477763275424,2017-03-20,2019-05-06,33.99
477763275424,2019-05-07,2021-06-22,33.99
477763275424,2021-06-23,2023-08-05,35.99
555649925707,2003-09-06,2005-07-26,73.99
555649925707,2005-07-27,2007-06-16,76.99
555649925707,2007-06-17,2009-05-06,80.99
555649925707,2009-05-07,2011-03-27,85.99
555649925707,2011-03-28,2013-02-14,84.99
555649925707,2013-02-15,2015-01-05,83.99
555649925707,2015-01-06,2016-11-25,85.99
555649925707,2016-11-26,2018-10-16,84.99
555649925707,2018-10-17,2020-09-05,87.99
555649925707,2020-09-06,2022-07-27,91.99
555649925707,2022-07-28,2024-06-13,91.99
301067122590,2003-05-20,2003-12-14,25.99
301067122590,2003-12-15,2004-07-10,25.99
301067122590,2004-07-11,2005-02-04,26.99
301067122590,2005-02-05,2005-09-01,27.99
301067122590,2005-09-02,2006-03-29,28.99
301067122590,2006-03-30,2006-10-24,28.99
301067122590,2006-10-25,2007-05-21,28.99
301067122590,2007-05-22,2007-12-16,30.99
301067122590,2007-12-17,2008-07-12,31.99
301067122590,2008-07-13,2009-02-06,31.99
301067122590,2009-02-07,2009-08-25,33.99
6587422396,2022-04-09,2022-06-20,41.99
6587422396,2022-06-21,2022-09-01,41.99
6587422396,2022-09-02,2022-11-13,41.99
6587422396,2022-11-14,2023-01-25,42.99
6587422396,2023-01-26,2023-04-08,44.99
6587422396,2023-04-09,2023-06-20,44.99
6587422396,2023-06-21,2023-09-01,45.99
6587422396,2023-09-02,2023-11-13,47.99
6587422396,2023-11-14,2024-01-25,48.99
6587422396,2024-01-26,2024-04-07,48.99
6587422396,2024-04-08,2024-06-13,49.99
814394039436,2017-02-06,2018-04-29,97.99
814394039436,2018-04-30,2019-07-21,100.99
814394039436,2019-07-22,2020-10-11,104.99
814394039436,2020-10-12,2022-01-02,104.99
814394039436,2022-01-03,2023-03-26,103.99
814394039436,2023-03-27,2024-06-13,106.99
919656505756,2005-08-19,2006-09-01,62.99
919656505756,2006-09-02,2007-09-15,61.99
919656505756,2007-09-16,2008-09-28,62.99
919656505756,2008-09-29,2009-10-12,65.99
919656505756,2009-10-13,2010-10-26,64.99
919656505756,2010-10-27,2011-11-09,64.99
919656505756,2011-11-10,2012-11-22,67.99
919656505756,2012-11-23,2013-12-06,67.99
919656505756,2013-12-07,2014-12-20,68.99
919656505756,2014-12-21,2016-01-03,69.99
919656505756,2016-01-04,2017-01-16,71.99
919656505756,2017-01-17,2018-01-30,70.99
919656505756,2018-01-31,2019-02-13,69.99
919656505756,2019-02-14,2020-02-19,71.99
390901022028,2014-01-27,2015-01-12,65.99
390901022028,2015-01-13,2015-12-29,64.99
390901022028,2015-12-30,2016-12-14,66.99
390901022028,2016-12-15,2017-11-30,68.99
390901022028,2017-12-01,2018-11-16,71.99
390901022028,2018-11-17,2019-11-02,70.99
390901022028,2019-11-03,2020-10-17,74.99
557170446195,2000-03-05,2001-06-11,46.99
557170446195,2001-06-12,2002-09-18,47.99
557170446195,2002-09-19,2003-12-26,49.99
557170446195,2003-12-27,2005-04-03,48.99
557170446195,2005-04-04,2006-07-11,51.99
557170446195,2006-07-12,2007-10-18,52.99
557170446195,2007-10-19,2009-01-24,53.99
557170446195,2009-01-25,2010-05-03,54.99
557170446195,2010-05-04,2011-08-02,54.99
858022710403,2010-10-28,2012-02-20,96.99
858022710403,2012-02-21,2013-06-15,101.99
858022710403,2013-06-16,2014-10-09,100.99
858022710403,2014-10-10,2016-02-02,103.99
858022710403,2016-02-03,2017-05-28,108.99
858022710403,2017-05-29,2018-09-21,107.99
858022710403,2018-09-22,2020-01-15,111.99
858022710403,2020-01-16,2021-05-10,113.99
858022710403,2021-05-11,2022-09-03,114.99
359370058440,2020-12-16,2021-05-06,75.99
359370058440,2021-05-07,2021-09-25,76.99
359370058440,2021-09-26,2022-02-14,78.99
359370058440,2022-02-15,2022-07-06,77.99
359370058440,2022-07-07,2022-11-25,76.99
359370058440,2022-11-26,2023-04-16,77.99
359370058440,2023-04-17,2023-09-05,81.99
359370058440,2023-09-06,2024-01-25,81.99
359370058440,2024-01-26,2024-06-13,80.99
973367776348,2018-06-06,2019-06-07,24.99
973367776348,2019-06-08,2020-06-08,25.99
973367776348,2020-06-09,2021-06-10,27.99
973367776348,2021-06-11,2022-06-12,28.99
973367776348,2022-06-13,2023-06-14,29.99
973367776348,2023-06-15,2024-06-13,30.99
827903392618,2002-05-08,2002-08-03,69.99
827903392618,2002-08-04,2002-10-30,72.99
827903392618,2002-10-31,2003-01-26,73.99
827903392618,2003-01-27,2003-04-24,73.99
827903392618,2003-04-25,2003-07-21,72.99
827903392618,2003-07-22,2003-10-17,72.99
827903392618,2003-10-18,2004-01-13,71.99
827903392618,2004-01-14,2004-04-10,73.99
827903392618,2004-04-11,2004-07-07,72.99
827903392618,2004-07-08,2004-10-03,72.99
827903392618,2004-10-04,2004-12-30,73.99
827903392618,2004-12-31,2005-03-28,77.99
596302707438,2007-01-22,2007-09-29,63.99
596302707438,2007-09-30,2008-06-06,65.99
596302707438,2008-06-07,2009-02-12,64.99
596302707438,2009-02-13,2009-10-21,64.99
596302707438,2009-10-22,2010-06-29,67.99
596302707438,2010-06-30,2011-03-07,70.99
596302707438,2011-03-08,2011-11-13,72.99
596302707438,2011-11-14,2012-07-21,75.99
596302707438,2012-07-22,2013-03-25,78.99
558540281620,2020-06-07,2020-08-18,91.99
558540281620,2020-08-19,2020-10-30,93.99
558540281620,2020-10-31,2021-01-11,95.99
558540281620,2021-01-12,2021-03-25,100.99
558540281620,2021-03-26,2021-06-06,98.99
558540281620,2021-06-07,2021-08-18,98.99
558540281620,2021-08-19,2021-10-27,103.99
647992885194,2011-03-08,2012-08-27,26.99
647992885194,2012-08-28,2014-02-17,27.99
647992885194,2014-02-18,2015-08-10,27.99
647992885194,2015-08-11,2017-01-30,27.99
647992885194,2017-01-31,2018-07-23,28.99
647992885194,2018-07-24,2020-01-13,29.99
647992885194,2020-01-14,2021-07-05,29.99
647992885194,2021-07-06,2022-12-26,30.99
647992885194,2022-12-27,2024-06-13,32.99
641544520663,2000-03-05,2001-11-28,60.99
641544520663,2001-11-29,2003-08-24,63.99
641544520663,2003-08-25,2005-05-19,62.99
641544520663,2005-05-20,2007-02-12,65.99
641544520663,2007-02-13,2008-11-07,64.99
641544520663,2008-11-08,2010-08-03,67.99
641544520663,2010-08-04,2012-04-28,67.99
641544520663,2012-04-29,2014-01-22,70.99
641544520663,2014-01-23,2015-10-18,70.99
641544520663,2015-10-19,2017-07-13,73.99
641544520663,2017-07-14,2019-04-08,72.99
641544520663,2019-04-09,2021-01-01,74.99
641544520663,2021-01-02,2022-09-27,76.99
641544520663,2022-09-28,2024-06-13,76.99
65699841549,2020-05-07,2020-08-22,99.99
65699841549,2020-08-23,2020-12-08,100.99
65699841549,2020-12-09,2021-03-26,100.99
65699841549,2021-03-27,2021-07-12,100.99
65699841549,2021-07-13,2021-10-28,102.99
65699841549,2021-10-29,2022-02-13,106.99
65699841549,2022-02-14,2022-06-01,105.99
